filename,label,x_mean,x_std,x_var,x_min,x_max,x_median,x_skew,x_kurtosis,x_rms,x_dominant_freq,x_dominant_freq_magnitude,y_mean,y_std,y_var,y_min,y_max,y_median,y_skew,y_kurtosis,y_rms,y_dominant_freq,y_dominant_freq_magnitude,z_mean,z_std,z_var,z_min,z_max,z_median,z_skew,z_kurtosis,z_rms,z_dominant_freq,z_dominant_freq_magnitude,magnitude_mean,magnitude_std,magnitude_var,magnitude_min,magnitude_max,magnitude_median,magnitude_skew,magnitude_kurtosis,magnitude_rms,magnitude_dominant_freq,magnitude_dominant_freq_magnitude,sum_xyz_mean,sum_xyz_std,sum_xyz_var,sum_xyz_min,sum_xyz_max,sum_xyz_median,sum_xyz_skew,sum_xyz_kurtosis,sum_xyz_rms,sum_xyz_dominant_freq,sum_xyz_dominant_freq_magnitude
kizyo1_processed.csv,kizyo,-0.0026695505617977526,0.0008461375212108355,7.159487048008171e-07,-0.005157,-0.00087,-0.002747,-0.19782031505013023,-0.20432397238291822,0.0027990006322482033,3.2587972841653365,0.014301320611661868,-0.02353983146067416,0.0009170640559063158,8.410064826353422e-07,-0.026428,-0.021652,-0.023499,-0.22821751399472037,-0.15322582613802016,0.023557487603064538,3.371169604308969,0.01559310554601281,-0.9987424494382025,0.002134110033859307,4.554425636618972e-06,-1.004044,-0.994965,-0.998596,-0.31696446177107496,-0.716465014747012,0.9987447038969142,3.371169604308969,0.09266127456251655,0.9990241500639168,0.0021382587278679427,4.572150387303433e-06,0.9952676697944126,1.0044049919076468,0.9988782481493929,0.3280856798526858,-0.6939258398249177,0.9990264126582654,3.371169604308969,0.09282248448041638,-1.0249518314606743,0.0027275664071407316,7.439618505362599e-06,-1.035629,-1.020049,-1.024857,-0.7796245467787631,1.5830296663440802,1.0249554199290214,3.371169604308969,0.10344691824720857
kizyo10_processed.csv,kizyo,-0.002107190476190477,0.0008368607933091881,7.003359873780837e-07,-0.003906,0.000336,-0.0020215,0.08586388545059516,-0.19503819779662912,0.0022654470545883116,3.2123505633439415,0.013990093813615039,-0.03222903571428572,0.0009417173423729595,8.868315529259898e-07,-0.034897,-0.02832,-0.032211,0.4807720618409665,2.658247290418812,0.032242627329470884,0.11897594679051635,0.01749997656008684,-0.9993573333333333,0.002079259259513605,4.323319068273065e-06,-1.003922,-0.994919,-0.999374,-0.11540104622558482,-0.44842514198783245,0.9993594706301108,3.2123505633439415,0.072122091601333,0.999879880268647,0.002085089115105234,4.347596617930328e-06,0.9954010196327909,1.0044741098614738,0.9998954984973475,0.11768958518508052,-0.44439271927452006,0.9998820284441357,3.2123505633439415,0.0723086367183807,-1.0336935595238097,0.0025299999778617545,6.400899887980477e-06,-1.039658,-1.02681,-1.0337445,-0.07609442089301917,0.4463453591593778,1.0336966187908823,3.2123505633439415,0.06614324685202536
kizyo2_processed.csv,kizyo,-0.0029202210526315785,0.0010124109751137604,1.0249759825307951e-06,-0.005432,-0.000366,-0.002991,0.0747659345568775,-0.1447376995735392,0.0030889930006224903,3.370931320636308,0.02661641455043822,-0.023547231578947368,0.0010064915728540422,1.0130252862262037e-06,-0.026138,-0.02095,-0.023621,-0.0829671022512338,0.21693460434922374,0.023568506038668145,3.370931320636308,0.01993773692281777,-0.9988854421052631,0.002569661575183432,6.603160610974199e-06,-1.003693,-0.992386,-0.998932,0.1506773728388267,-0.5894166138857657,0.9988887125718682,2.001490471627808,0.07301606450786002,0.9991682248294179,0.00256991636133581,6.604470104261489e-06,0.9926819945566656,1.0039679530353545,0.9991972347139478,-0.14763785582067868,-0.5902234244053193,0.9991714950188165,2.001490471627808,0.07293044557672548,-1.0253528947368422,0.002895155691523949,8.381926478163515e-06,-1.033355,-1.017975,-1.02539,0.03935406367442281,0.0050771933249689205,1.025356939041666,2.001490471627808,0.07485857781193352
kizyo3_processed.csv,kizyo,-0.004714528571428572,0.0009173757898220079,8.415783397515529e-07,-0.00766,-0.00264,-0.0047150000000000004,-0.5470680118650582,1.2604208218568607,0.004801701307126168,0.2858385633505251,0.012668779515365753,-0.021145185714285718,0.0009159682022969175,8.389977476190466e-07,-0.023285,-0.018707,-0.0211255,0.14948121706465892,0.07774388170498092,0.021164732243927464,2.4296277884794635,0.01579179671859861,-0.9982245,0.0020315588628054726,4.127231413043466e-06,-1.003265,-0.993668,-0.9981154999999999,-0.3893858141327473,0.07913452903954932,0.9982265377514338,3.430062760206301,0.039147591239876024,0.9984603966637948,0.0020292906286347116,4.118020455464662e-06,0.9939101491890502,1.0034889300086973,0.998357056930874,0.38982011755798673,0.08417950698190513,0.9984624293871123,3.430062760206301,0.03917566075470969,-1.0240842142857143,0.0023527716611792195,5.535534489648025e-06,-1.0295400000000001,-1.018218,-1.024376,0.24386185039410763,0.03403081355046744,1.0240868783480308,3.430062760206301,0.03729679734590789
kizyo4_processed.csv,kizyo,-0.004584622448979592,0.0009579183779802386,9.176076188722912e-07,-0.007019,-0.001617,-0.0046155,-0.01814405390126707,0.5883542662035826,0.004682628244427504,3.8795507888560268,0.018803283189274243,-0.021217969387755102,0.0010671254523306958,1.1387567310119924e-06,-0.024124,-0.01857,-0.0212245,0.08992490877740661,-0.15110258912827357,0.021244513684810055,3.2669901379840227,0.02682003613731688,-0.9990840612244897,0.0017413462845772049,3.0322868828108357e-06,-1.002457,-0.993881,-0.999336,0.5932517288213305,0.39118621884479854,0.999085563271735,3.471177021608024,0.04394012871590708,0.9993208777100453,0.0017416754014972944,3.033433204180762e-06,0.9940926724380378,1.0026972774297336,0.9995683774129449,-0.5962594349971617,0.4094115971657648,0.9993223799690366,3.471177021608024,0.04426803817784794,-1.0248866530612244,0.0022016681871316842,4.847342806227717e-06,-1.029389,-1.017639,-1.0252,0.469949529019067,0.34145763024834963,1.0248889937467196,3.471177021608024,0.06767255068257458
kizyo5_processed.csv,kizyo,-0.003862349397590361,0.0008742528856914779,7.643181081398762e-07,-0.005676,-0.001099,-0.003815,0.12169808893942749,0.002573519135665947,0.003958895341544306,1.205260225971594,0.013175004307809575,-0.021292614457831326,0.0010336808705918121,1.0684961422274466e-06,-0.024643,-0.019119,-0.021225,-0.46337557350169567,0.6879956490217833,0.021317388516058397,3.3747286327204638,0.0193858561591749,-0.9988294216867469,0.0021685212513537244,4.702484417572723e-06,-1.003983,-0.993301,-0.998688,0.1329254136323567,-0.1447559927435722,0.9988317473203684,3.254202610123304,0.06514691626815333,0.999064712490733,0.0021726687987335736,4.72048970899039e-06,0.9935325411993309,1.004243680012974,0.9989225255228756,-0.1271086154428949,-0.14522652404088232,0.999067046479129,3.254202610123304,0.06549176697355517,-1.0239843855421689,0.0028074624200135627,7.88184523978841e-06,-1.030151,-1.0177,-1.023987,-0.023274472798720823,-0.3156917001440185,1.0239881877821744,3.254202610123304,0.07694833901853827
kizyo6_processed.csv,kizyo,-0.0024108584070796457,0.0007316689076944065,5.353393904867259e-07,-0.004425,-0.000168,-0.002472,0.2864653504657528,0.2718921756603305,0.002518499579659159,1.8541029121713344,0.015683670386962452,-0.032481646017699116,0.0009669943115539774,9.350779985777508e-07,-0.034729,-0.030441,-0.032486,-0.1828283654794271,-0.4925188287921949,0.032495909450131574,3.7082058243426688,0.022730512401855935,-0.9997207256637167,0.0022236577261341775,4.944653682996221e-06,-1.00589,-0.994751,-0.999771,-0.1730525069003612,-0.18858250725210146,0.9997231767930932,0.17658122973060328,0.08294945018235092,1.0002518809160732,0.00223068312106398,4.975947186599737e-06,0.9952711900276227,1.0064175536525581,1.0002657955433645,0.16665857769123346,-0.19178875934099793,1.000254346248192,0.17658122973060328,0.08246815932403176,-1.0346132300884956,0.0026572989979382795,7.061237964443785e-06,-1.04129,-1.0290380000000001,-1.034531,-0.09911352551862548,-0.4668549049981796,1.0346166123851304,0.17658122973060328,0.06395774573378603
kizyo7_processed.csv,kizyo,-0.0023598467741935488,0.0008550705390419419,7.311456267374772e-07,-0.00415,-0.000656,-0.0023115,-0.05686218990177351,-0.7409016712444907,0.002508809695594641,3.224233654708168,0.025824446308424755,-0.0323829435483871,0.0009847768869711095,9.697855171125096e-07,-0.035721,-0.03006,-0.032364,-0.13550873406233674,0.3716292573040847,0.0323977930965088,3.4660511788112807,0.025955810822076247,-0.999705822580645,0.0021768567032484864,4.738705106477869e-06,-1.004807,-0.994156,-0.9997940000000001,0.1888913026601092,-0.3891298514073753,0.9997081735143447,3.224233654708168,0.07220485825711147,1.0002337849718952,0.002181072979047215,4.757079339929892e-06,0.9946434631610466,1.005329822813389,1.0003321620819023,-0.19956541543044068,-0.37851525056198554,1.0002361437755587,3.224233654708168,0.0714992526691222,-1.034448612903226,0.0026374525240120653,6.9561558164176146e-06,-1.0403900000000001,-1.026001,-1.034599,0.41932270322882037,0.38592613232796014,1.0344519480358638,3.546657020178985,0.08011062221576096
kizyo8_processed.csv,kizyo,-0.0022615,0.0007300129450907018,5.329189000000001e-07,-0.004257,-0.000702,-0.002266,-0.08375676572369838,-0.16776854350218384,0.002375347051108016,1.7829437966067763,0.014980179293744159,-0.03247616981132075,0.0008849133987404874,7.830717232704409e-07,-0.034714,-0.029755,-0.032455,0.16664480434896997,0.2771544678306741,0.03248810997685037,4.879635653871177,0.02103293859955153,-0.9985186132075473,0.0020017654473263344,4.0070649061096e-06,-1.002716,-0.994339,-0.9984435,-0.03669382543463454,-0.7500568168706288,0.9985206007811407,3.2843701516440618,0.06452290317987606,0.9990498248122579,0.0019987443278089868,3.994978887948598e-06,0.994840370432865,1.0032913630850213,0.9989598398137021,0.03864069668611489,-0.732504044041923,0.9990518053373465,3.2843701516440618,0.06405294232320029,-1.0332562830188678,0.0021683323930515156,4.701665366756512e-06,-1.039825,-1.027298,-1.0332189999999999,-0.05696268762224615,0.4718853994888135,1.03325853672157,4.879635653871177,0.06896886347982603
kizyo9_processed.csv,kizyo,-0.0024411078431372545,0.0008222739528899371,6.761344536012424e-07,-0.004395,0.000198,-0.00251,0.26680662499609437,0.20336980313798447,0.0025745899064267518,2.253563210362316,0.020037329455273152,-0.03208623529411765,0.0015731939522561295,2.4749392114152607e-06,-0.034256,-0.019196,-0.032158,5.3834669003448665,42.329110120361634,0.03212440148004286,4.899050457309382,0.038611550847653615,-1.0005590196078433,0.0019716378976910977,3.887355999611772e-06,-1.004517,-0.994659,-1.0007625,0.28209332238935303,-0.27923035798202056,1.000560943153027,0.09798100914618765,0.07198951942227276,1.0010778889032161,0.0019761789090672597,3.905283080642265e-06,0.9952010340036831,1.0050519604284152,1.0012930129111084,-0.27548921113304065,-0.2978824936288875,1.0010798203174969,0.09798100914618765,0.07143626411576876,-1.035086362745098,0.0029769215037334243,8.862061639390473e-06,-1.0404820000000001,-1.018159,-1.0354765,1.8490775954783434,8.608527330674093,1.0350906015994732,4.899050457309382,0.11995241317960335
kudari1_processed.csv,kudari,-0.9653796116504856,0.529752518212028,0.280637730551985,-2.363327,-0.083588,-0.771011,-0.692940991643449,-0.612771624724799,1.09994131069877,1.9423188430634941,15.885960120682995,0.44225053398058256,0.4594551862624334,0.21109906818344737,-0.195419,1.981552,0.301178,1.0802420728013857,0.6606495647323558,0.6361093439599937,1.9423188430634941,12.871335538299308,-0.06720500970873784,0.18213672841122142,0.03317378783634303,-0.71402,0.472244,-0.055573,-0.28397356046933886,1.8736620424027546,0.1933086277335624,0.9711594215317471,6.075680927668993,1.1137377839281435,0.6445900273466599,0.41549630335476784,0.18506897003279615,3.0201086940163266,0.8851305510222771,0.8631133023452094,-0.18401238687257226,1.285252586074494,1.9423188430634941,19.881233521621997,-0.5903340873786407,0.3833559678057669,0.1469617980522962,-1.644409,0.25586,-0.559845,-0.40890559451400355,-0.006002009553176535,0.7028721926496636,0.9711594215317471,13.556077789646807
kudari10_processed.csv,kudari,-0.6905865035460992,0.30226803132855035,0.09136596276323748,-2.014374,-0.214371,-0.653061,-1.333654045430288,2.7282187273054843,0.753410708771618,2.1262926720360618,15.284358304525625,0.734281914893617,0.33958688290115285,0.11531925103852131,-0.18399,1.754974,0.72879,0.472304094610536,0.41147985450940094,0.808499421490032,1.9845398272336578,18.532635326358537,0.15205395744680855,0.1414348933007629,0.020003829042998182,-0.190414,0.663406,0.141022,0.7631438282363717,1.5847734324434697,0.20732188473547483,0.14175284480240413,4.5324330190138,1.0430627219420967,0.42137967355830064,0.17756082928810002,0.40806010437801926,2.3773292430290343,1.0083553450698814,0.7254039925378618,0.3715569480982168,1.1244026745484634,2.1262926720360618,23.992574793773752,0.1957493687943262,0.3043188352242105,0.09260995347222016,-1.4202420000000002,0.8276209999999999,0.21543899999999988,-1.8631019295391087,7.459110479165393,0.36093068680141793,1.9845398272336578,9.157564905784625
kudari11_processed.csv,kudari,-0.7490577714285714,0.3096818045825446,0.09590282008950134,-1.715179,-0.095139,-0.6789475,-0.7726996191419233,0.3293841814903713,0.8101267461845355,1.9273235212555075,16.00152549198619,0.6488003785714286,0.30309246291406866,0.0918650410753161,-0.052505,1.525345,0.6384125,0.361031545021091,-0.08925112460658768,0.715647115165653,1.9273235212555075,16.979016665701923,0.1043291357142857,0.15672903297102234,0.02456398977603181,-0.431046,0.594437,0.0951005,-0.21418947969917856,1.6369124295849513,0.18781134487855852,0.14276470527818574,5.289645861871941,1.0221964026951171,0.39998314305758004,0.15998651473022055,0.2966520109707669,2.304716549056955,1.0016438290616287,0.5205865546037166,-0.12149924517416988,1.0971459518193363,1.9273235212555075,23.310633989320166,0.004071742857142852,0.3023958044067357,0.09144322252279674,-1.474411,0.637558,0.045631000000000026,-1.7108859959576814,5.3624108330224605,0.3013413939994447,0.14276470527818574,9.187607772392255
kudari12_processed.csv,kudari,-0.7189547185185187,0.29802034232959423,0.08881612444224855,-1.874252,0.049789,-0.698349,-1.093982641177779,1.945723198357551,0.7778522446481723,1.9244897395531253,12.877129032304692,0.696345562962963,0.31854950248879665,0.10147378553585985,-0.188171,1.71196,0.667542,0.5166643349962899,0.5557231116570551,0.7652576500260744,1.9244897395531253,14.247033101279278,0.10564135555555557,0.1532048069955031,0.023471712886529352,-0.537949,0.514771,0.096252,-0.3127384961211778,2.474892016895751,0.1856285116846128,0.14803767227331732,4.468899216703215,1.0319725160377011,0.40169554399987206,0.16135931006935314,0.21106037661768728,2.2962158480129866,1.0119717571044164,0.7379144619275891,0.5066070260179028,1.1068565082149873,1.9244897395531253,19.580562617261307,0.0830322,0.2873192481086646,0.08255235033372836,-1.379364,0.825271,0.10069299999999998,-1.8795778037723583,7.467271771187555,0.29805234050281737,0.22205650840997598,9.966424971854812
kudari2_processed.csv,kudari,-0.97506965625,0.5472748526141585,0.29950976430384896,-2.602539,-0.259506,-0.7751005,-0.8768778048870061,-0.10471269472109634,1.1167590185286964,1.9797918640974344,18.10566123121079,0.46250938541666664,0.4590675299787689,0.21074299708080788,-0.115417,1.828934,0.3430175,1.0298418522305448,0.540269282655299,0.6499712986943235,2.083991435892036,14.593980750660174,-0.015451885416666667,0.23426918304188676,0.05488205012311305,-0.669342,0.527802,-0.0292665,0.021837686072866107,0.2878363350703821,0.23355753651707983,0.9377961461514163,5.815425644517617,1.1426019997085197,0.6504073704904436,0.42302974758829315,0.3825754466990792,3.1873068252681604,0.9155471623732844,0.9534958494220863,0.08385599247481723,1.3130736907940428,1.9797918640974344,22.391159600867145,-0.52801215625,0.45072621142685604,0.20315411766720695,-1.619247,0.261963,-0.466996,-0.4920572296769053,-0.41606634719601043,0.6927010654599004,0.9377961461514163,10.57784874227869
kudari3_processed.csv,kudari,-0.9471822641509432,0.4881732347289238,0.23831310710570097,-2.265579,-0.192245,-0.7977675,-0.7427877063347955,-0.4979651718566971,1.0645276472540866,2.0760648595016367,19.884348005323307,0.42950610377358495,0.4305289938761146,0.18535521456797954,-0.132736,1.769897,0.31501,1.0542699549867143,0.5150900435677817,0.6066976789530739,2.0760648595016367,18.490422061663736,-0.040537396226415084,0.18727446552910768,0.035071725439212935,-0.513931,0.411789,-0.0425565,-0.20233711395520707,-0.007509656447028501,0.19074627282780157,0.9436658452280167,5.705909899058237,1.0905125850754476,0.5931158125674617,0.35178636711756034,0.34233693976256785,2.8766187330160737,0.8889452819621192,0.8961076278905504,-0.12742368254449055,1.2400344051731251,2.0760648595016367,25.45772274346422,-0.5582135566037736,0.3710180317869579,0.1376543799110681,-1.707794,0.20492600000000002,-0.541023,-0.401889383635636,-0.010991797935470782,0.6692967417085837,0.9436658452280167,11.704303114521371
kudari4_processed.csv,kudari,-0.9364779514563105,0.5027204459094337,0.2527278467353798,-2.54599,-0.193268,-0.805298,-0.9418919719996554,0.42102638739576825,1.0617274282433704,2.0296814859315213,20.31088011528306,0.4907856310679612,0.49622043085286566,0.24623471599580363,-0.269196,1.826157,0.375214,1.086827552480651,0.30821032637957746,0.6962144952153336,2.0296814859315213,19.210823147943735,-0.040192708737864076,0.2101482987875621,0.044162307483306476,-0.64624,0.487839,-0.031708,-0.09353492211126953,0.4301608271222732,0.21295304893841047,0.9665149933007244,7.1994614570599795,1.1197452011300268,0.638322267903567,0.4074553177015532,0.31095536099253857,3.134555265520932,0.9065328668537065,1.075918264409416,0.45994874780940576,1.2873728116922418,2.0296814859315213,26.327478660706316,-0.4858850291262136,0.3944988893534767,0.15562937370112664,-1.5187070000000003,0.25721700000000014,-0.49787900000000007,-0.2589147072652516,-0.451328847788961,0.6246620449786374,0.9665149933007244,17.72019754453329
kudari5_processed.csv,kudari,-0.6873768767123287,0.33087373190706576,0.10947742646610883,-1.498489,0.137253,-0.7281035,0.17923359033052721,-0.17352654938571943,0.7623742858453127,0.06845538219820146,12.079369642415296,0.6176098219178082,0.398721347536341,0.15897871298119562,-0.334717,1.588623,0.6622775,-0.23672576933197215,-0.1637979629945745,0.7343920681871167,0.13691076439640293,15.551233229957093,-0.36969687671232876,0.28150588372720203,0.079245562573033,-1.218857,0.073395,-0.28615599999999997,-0.9134271212061594,0.08414187644696725,0.4640889628056684,0.06845538219820146,15.542059365734604,1.0922297208458165,0.37940082816405846,0.1439449884115734,0.26608748728190884,2.1465951983254783,1.0606233457107423,0.122246019176568,-0.39338180750100316,1.1558221432955602,1.7113845549550366,18.716740818196293,-0.43946393150684926,0.442782753067144,0.1960565664137194,-1.6922760000000001,0.574798,-0.40264950000000005,-0.21401872042357503,-0.3745324133460244,0.6227698293226492,0.13691076439640293,20.19135798375437
kudari6_processed.csv,kudari,-0.6817371721311476,0.3842070320502405,0.1476150434768545,-1.750061,0.019989,-0.5697019999999999,-0.6840481654267876,-0.34378438758828,0.7817740440622644,2.0479955370622878,14.188351690852068,0.5494505819672132,0.5198051309750106,0.27019737418794787,-0.287521,2.271637,0.4115605,1.1296862690405862,0.6955508672619377,0.7549030292936609,2.0479955370622878,16.552480072688603,-0.4504624508196722,0.31488333747507147,0.09915151621943974,-1.403183,0.071457,-0.361069,-0.9191220545165194,0.4296601035775858,0.5488672138794995,1.8841558940973047,9.193485877713643,1.043057882479663,0.6305502965157102,0.39759367643605,0.2541615152791626,2.894247170110217,0.8405893494149772,1.0450498392028333,0.24780020897193245,1.2174992640975426,2.0479955370622878,23.12455346156212,-0.5827490409836066,0.34431602347575313,0.11855352402215538,-2.068206,0.3025670000000002,-0.5274955,-1.345849938846204,3.114378126502209,0.6761495534218489,0.16383964296498302,13.291948048645242
kudari7_processed.csv,kudari,-0.6164557410071942,0.3092423210963812,0.09563081315707736,-1.483704,-0.054337,-0.5513,-0.7334743689992858,-0.004914482459275948,0.6891737823773076,1.7976492999849416,14.092999574408243,0.4157053021582734,0.41288669044362253,0.17047541914548778,-0.410141,1.782394,0.363647,0.6871463699200038,0.5986624669802856,0.5848588509406634,1.7976492999849416,17.250543910472132,-0.5961962302158273,0.36134259568649524,0.13056847145745396,-1.75087,0.084991,-0.554596,-0.6445313679712902,0.2467464456914481,0.6964761839860292,0.14381194399879532,15.40686169422106,1.0322259790955568,0.4881839188375376,0.2383235386115755,0.35104095376750555,2.1889279298263795,0.9208092788607205,0.8537231397779836,-0.3064398492388736,1.141095724599658,1.7976492999849416,25.969897633900587,-0.7969466690647481,0.4145746920268067,0.1718721752691216,-1.8851779999999998,0.526657,-0.779876,-0.03734504888522173,0.5709820054699906,0.8976411744861958,0.14381194399879532,19.040011902807084
kudari8_processed.csv,kudari,-0.7257038333333332,0.4056858563552018,0.16458101404665343,-2.089951,-0.217834,-0.5832900000000001,-0.969367540960163,0.13620514975107767,0.8305319829215942,2.0162948274551242,15.40485407002186,0.5801865526315789,0.5412245799208305,0.2929240459104795,-0.216507,2.120911,0.44244399999999995,0.9472846244099521,0.12241992743825003,0.7918149863385652,2.0162948274551242,18.900193735890138,-0.3562207192982456,0.2925314254868558,0.08557463489737185,-1.090179,0.241241,-0.2848435,-0.6741683721761198,-0.05315456741389202,0.4601273530911297,0.08766499249804888,12.831687815728305,1.059100170383597,0.640607653618568,0.4103781658746871,0.26128734592781183,2.9076264690943368,0.8518268822121517,0.9069570943139746,-0.15352889778186984,1.2363136852387693,2.0162948274551242,24.092336565576193,-0.501738,0.4161353116413573,0.17316859759484957,-1.7667390000000003,0.5227649999999999,-0.48105600000000004,-0.4461332758658853,0.1162392420245415,0.6506847127856392,0.08766499249804888,24.062181817135873
